GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,ASECBO.id,ASECBO.display-label,YIBSZFI.id,YIBSZFI.display-label,ACQBUS.id,ACQBUS.display-label,YEAR.id,OWNPDEMP,OWNPDEMP_PCT,OWNPDEMP_S,OWNPDEMP_PCT_S
0100000US,,United States,,48-49,Transportation and warehousing,FNOTE$651,V2,Veteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,48-49,Transportation and warehousing,FNOTE$651,V4,Nonveteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,51,Information,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,51,Information,,01,Female,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,51,Information,,02,Male,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,51,Information,,20,Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,51,Information,,29,Non-Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,51,Information,,30,White,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,51,Information,,40,Black or African American,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,51,Information,,50,American Indian and Alaska Native,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,51,Information,,60,Asian,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,51,Information,,70,Native Hawaiian and Other Pacific Islander,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,51,Information,,80,Some other race,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,51,Information,,90,Minority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,51,Information,,92,Nonminority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,51,Information,,V2,Veteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,51,Information,,V4,Nonveteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,52,Finance and insurance,FNOTE$652,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,52,Finance and insurance,FNOTE$652,01,Female,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,52,Finance and insurance,FNOTE$652,02,Male,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,52,Finance and insurance,FNOTE$652,20,Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,52,Finance and insurance,FNOTE$652,29,Non-Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,52,Finance and insurance,FNOTE$652,30,White,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,52,Finance and insurance,FNOTE$652,40,Black or African American,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,52,Finance and insurance,FNOTE$652,50,American Indian and Alaska Native,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,52,Finance and insurance,FNOTE$652,60,Asian,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,52,Finance and insurance,FNOTE$652,70,Native Hawaiian and Other Pacific Islander,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,52,Finance and insurance,FNOTE$652,80,Some other race,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,52,Finance and insurance,FNOTE$652,90,Minority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,52,Finance and insurance,FNOTE$652,92,Nonminority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,52,Finance and insurance,FNOTE$652,V2,Veteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,52,Finance and insurance,FNOTE$652,V4,Nonveteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,53,Real estate and rental and leasing,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,53,Real estate and rental and leasing,,01,Female,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,53,Real estate and rental and leasing,,02,Male,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,53,Real estate and rental and leasing,,20,Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,53,Real estate and rental and leasing,,29,Non-Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,53,Real estate and rental and leasing,,30,White,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,53,Real estate and rental and leasing,,40,Black or African American,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,53,Real estate and rental and leasing,,50,American Indian and Alaska Native,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,53,Real estate and rental and leasing,,60,Asian,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,53,Real estate and rental and leasing,,70,Native Hawaiian and Other Pacific Islander,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,53,Real estate and rental and leasing,,80,Some other race,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,53,Real estate and rental and leasing,,90,Minority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,53,Real estate and rental and leasing,,92,Nonminority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,53,Real estate and rental and leasing,,V2,Veteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,53,Real estate and rental and leasing,,V4,Nonveteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,54,"Professional, scientific, and technical services",,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,54,"Professional, scientific, and technical services",,01,Female,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,54,"Professional, scientific, and technical services",,02,Male,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,54,"Professional, scientific, and technical services",,20,Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,54,"Professional, scientific, and technical services",,29,Non-Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,54,"Professional, scientific, and technical services",,30,White,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,54,"Professional, scientific, and technical services",,40,Black or African American,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,54,"Professional, scientific, and technical services",,50,American Indian and Alaska Native,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,54,"Professional, scientific, and technical services",,60,Asian,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,54,"Professional, scientific, and technical services",,70,Native Hawaiian and Other Pacific Islander,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,54,"Professional, scientific, and technical services",,80,Some other race,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,54,"Professional, scientific, and technical services",,90,Minority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,54,"Professional, scientific, and technical services",,92,Nonminority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,54,"Professional, scientific, and technical services",,V2,Veteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,54,"Professional, scientific, and technical services",,V4,Nonveteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,55,Management of companies and enterprises,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,55,Management of companies and enterprises,,01,Female,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,55,Management of companies and enterprises,,02,Male,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,55,Management of companies and enterprises,,20,Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,55,Management of companies and enterprises,,29,Non-Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,55,Management of companies and enterprises,,30,White,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,55,Management of companies and enterprises,,40,Black or African American,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,55,Management of companies and enterprises,,50,American Indian and Alaska Native,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,55,Management of companies and enterprises,,60,Asian,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,55,Management of companies and enterprises,,70,Native Hawaiian and Other Pacific Islander,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,55,Management of companies and enterprises,,80,Some other race,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,55,Management of companies and enterprises,,90,Minority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,55,Management of companies and enterprises,,92,Nonminority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,55,Management of companies and enterprises,,V2,Veteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,55,Management of companies and enterprises,,V4,Nonveteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,56,Administrative and support and waste management and remediation services,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,56,Administrative and support and waste management and remediation services,,01,Female,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,56,Administrative and support and waste management and remediation services,,02,Male,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,56,Administrative and support and waste management and remediation services,,20,Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,56,Administrative and support and waste management and remediation services,,29,Non-Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,56,Administrative and support and waste management and remediation services,,30,White,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,56,Administrative and support and waste management and remediation services,,40,Black or African American,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,56,Administrative and support and waste management and remediation services,,50,American Indian and Alaska Native,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,56,Administrative and support and waste management and remediation services,,60,Asian,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,56,Administrative and support and waste management and remediation services,,70,Native Hawaiian and Other Pacific Islander,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,56,Administrative and support and waste management and remediation services,,80,Some other race,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,56,Administrative and support and waste management and remediation services,,90,Minority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,56,Administrative and support and waste management and remediation services,,92,Nonminority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,56,Administrative and support and waste management and remediation services,,V2,Veteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,56,Administrative and support and waste management and remediation services,,V4,Nonveteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,61,Educational services,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,61,Educational services,,01,Female,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,61,Educational services,,02,Male,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,61,Educational services,,20,Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,61,Educational services,,29,Non-Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,61,Educational services,,30,White,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,61,Educational services,,40,Black or African American,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,61,Educational services,,50,American Indian and Alaska Native,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,61,Educational services,,60,Asian,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,61,Educational services,,70,Native Hawaiian and Other Pacific Islander,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,61,Educational services,,80,Some other race,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,61,Educational services,,90,Minority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,61,Educational services,,92,Nonminority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,61,Educational services,,V2,Veteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,61,Educational services,,V4,Nonveteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,62,Health care and social assistance,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,62,Health care and social assistance,,01,Female,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,62,Health care and social assistance,,02,Male,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,62,Health care and social assistance,,20,Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,62,Health care and social assistance,,29,Non-Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,62,Health care and social assistance,,30,White,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,62,Health care and social assistance,,40,Black or African American,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,62,Health care and social assistance,,50,American Indian and Alaska Native,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,62,Health care and social assistance,,60,Asian,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,62,Health care and social assistance,,70,Native Hawaiian and Other Pacific Islander,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,62,Health care and social assistance,,80,Some other race,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,62,Health care and social assistance,,90,Minority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,62,Health care and social assistance,,92,Nonminority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,62,Health care and social assistance,,V2,Veteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,62,Health care and social assistance,,V4,Nonveteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,71,"Arts, entertainment, and recreation",,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,71,"Arts, entertainment, and recreation",,01,Female,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,71,"Arts, entertainment, and recreation",,02,Male,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,71,"Arts, entertainment, and recreation",,20,Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,71,"Arts, entertainment, and recreation",,29,Non-Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,71,"Arts, entertainment, and recreation",,30,White,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,71,"Arts, entertainment, and recreation",,40,Black or African American,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,71,"Arts, entertainment, and recreation",,50,American Indian and Alaska Native,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,71,"Arts, entertainment, and recreation",,60,Asian,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,71,"Arts, entertainment, and recreation",,70,Native Hawaiian and Other Pacific Islander,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,71,"Arts, entertainment, and recreation",,80,Some other race,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,71,"Arts, entertainment, and recreation",,90,Minority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,71,"Arts, entertainment, and recreation",,92,Nonminority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,71,"Arts, entertainment, and recreation",,V2,Veteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,71,"Arts, entertainment, and recreation",,V4,Nonveteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,72,Accommodation and food services,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,72,Accommodation and food services,,01,Female,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,72,Accommodation and food services,,02,Male,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,72,Accommodation and food services,,20,Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,72,Accommodation and food services,,29,Non-Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,72,Accommodation and food services,,30,White,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,72,Accommodation and food services,,40,Black or African American,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,72,Accommodation and food services,,50,American Indian and Alaska Native,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,72,Accommodation and food services,,60,Asian,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,72,Accommodation and food services,,70,Native Hawaiian and Other Pacific Islander,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,72,Accommodation and food services,,80,Some other race,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
