GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,ASECBO.id,ASECBO.display-label,YIBSZFI.id,YIBSZFI.display-label,ACQBUS.id,ACQBUS.display-label,YEAR.id,OWNPDEMP,OWNPDEMP_PCT,OWNPDEMP_S,OWNPDEMP_PCT_S
0100000US,,United States,,72,Accommodation and food services,,90,Minority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,72,Accommodation and food services,,92,Nonminority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,72,Accommodation and food services,,V2,Veteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,72,Accommodation and food services,,V4,Nonveteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,81,Other services (except public administration),FNOTE$653,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,81,Other services (except public administration),FNOTE$653,01,Female,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,81,Other services (except public administration),FNOTE$653,02,Male,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,81,Other services (except public administration),FNOTE$653,20,Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,81,Other services (except public administration),FNOTE$653,29,Non-Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,81,Other services (except public administration),FNOTE$653,30,White,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,81,Other services (except public administration),FNOTE$653,40,Black or African American,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,81,Other services (except public administration),FNOTE$653,50,American Indian and Alaska Native,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,81,Other services (except public administration),FNOTE$653,60,Asian,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,81,Other services (except public administration),FNOTE$653,70,Native Hawaiian and Other Pacific Islander,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,81,Other services (except public administration),FNOTE$653,80,Some other race,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,81,Other services (except public administration),FNOTE$653,90,Minority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,81,Other services (except public administration),FNOTE$653,92,Nonminority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,81,Other services (except public administration),FNOTE$653,V2,Veteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,81,Other services (except public administration),FNOTE$653,V4,Nonveteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,99,Industries not classified,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,99,Industries not classified,,01,Female,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,99,Industries not classified,,02,Male,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,99,Industries not classified,,20,Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,99,Industries not classified,,29,Non-Hispanic,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,99,Industries not classified,,30,White,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,99,Industries not classified,,40,Black or African American,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,99,Industries not classified,,50,American Indian and Alaska Native,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,99,Industries not classified,,60,Asian,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,99,Industries not classified,,70,Native Hawaiian and Other Pacific Islander,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,99,Industries not classified,,80,Some other race,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,99,Industries not classified,,90,Minority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,99,Industries not classified,,92,Nonminority,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,99,Industries not classified,,V2,Veteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0100000US,,United States,,99,Industries not classified,,V4,Nonveteran,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US01,01,Alabama,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US02,02,Alaska,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US04,04,Arizona,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US05,05,Arkansas,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US06,06,California,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US08,08,Colorado,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US09,09,Connecticut,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US10,10,Delaware,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US11,11,District of Columbia,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US12,12,Florida,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US13,13,Georgia,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US15,15,Hawaii,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US16,16,Idaho,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US17,17,Illinois,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US18,18,Indiana,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US19,19,Iowa,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US20,20,Kansas,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US21,21,Kentucky,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US22,22,Louisiana,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US23,23,Maine,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US24,24,Maryland,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US25,25,Massachusetts,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US26,26,Michigan,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US27,27,Minnesota,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US28,28,Mississippi,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US29,29,Missouri,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US30,30,Montana,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US31,31,Nebraska,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US32,32,Nevada,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US33,33,New Hampshire,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US34,34,New Jersey,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US35,35,New Mexico,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US36,36,New York,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US37,37,North Carolina,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US38,38,North Dakota,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US39,39,Ohio,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US40,40,Oklahoma,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US41,41,Oregon,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US42,42,Pennsylvania,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US44,44,Rhode Island,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US45,45,South Carolina,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US46,46,South Dakota,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US47,47,Tennessee,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US48,48,Texas,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US49,49,Utah,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US50,50,Vermont,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US51,51,Virginia,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US53,53,Washington,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US54,54,West Virginia,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US55,55,Wisconsin,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
0400000US56,56,Wyoming,,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US12060,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US12420,12420,"Austin-Round Rock, TX Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US12580,12580,"Baltimore-Columbia-Towson, MD Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US13820,13820,"Birmingham-Hoover, AL Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US14460,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US15380,15380,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US16740,16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US16980,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US17140,17140,"Cincinnati, OH-KY-IN Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US17460,17460,"Cleveland-Elyria, OH Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US18140,18140,"Columbus, OH Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US19740,19740,"Denver-Aurora-Lakewood, CO Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US19820,19820,"Detroit-Warren-Dearborn, MI Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US25540,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US26420,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US26900,26900,"Indianapolis-Carmel-Anderson, IN Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US27260,27260,"Jacksonville, FL Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US28140,28140,"Kansas City, MO-KS Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US29820,29820,"Las Vegas-Henderson-Paradise, NV Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US31080,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US31140,31140,"Louisville/Jefferson County, KY-IN Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US32820,32820,"Memphis, TN-MS-AR Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US33100,33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US34980,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US35380,35380,"New Orleans-Metairie, LA Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US35620,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US36420,36420,"Oklahoma City, OK Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US36740,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US37980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US38060,38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US38300,38300,"Pittsburgh, PA Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US38900,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US39300,39300,"Providence-Warwick, RI-MA Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US39580,39580,"Raleigh, NC Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US40060,40060,"Richmond, VA Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US40140,40140,"Riverside-San Bernardino-Ontario, CA Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US40900,40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US41180,41180,"St. Louis, MO-IL Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US41620,41620,"Salt Lake City, UT Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US41700,41700,"San Antonio-New Braunfels, TX Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US41740,41740,"San Diego-Carlsbad, CA Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US41860,41860,"San Francisco-Oakland-Hayward, CA Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US41940,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US42660,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US45300,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US47260,47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
310M200US47900,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",,00,Total for all sectors,,00,All owners of respondent firms,001,All firms,CF,Item not reported,2016,,ECONF$X,,ECONF$X
